id	filename	md5	size	state
960d4a78-b91d-46d6-b90f-a1a134ffd751	217213a1-8bad-4d79-b4cf-49ecd17822ab.rna_seq.augmented_star_gene_counts.tsv	97511bdc0c077b8a768b3c862ca1f591	4246193	released
b4881576-f6a5-4ed0-a4a4-227f4bb73d7c	ff86d680-8a35-4f19-a850-eca08dfd3d48.rna_seq.augmented_star_gene_counts.tsv	6c78c269392edd290ba8ccb8728d7a0f	4245935	released
947e7903-a7f6-44c0-a40d-310fdfa5cc76	6357981d-6b63-42cd-a682-917b0755e621.rna_seq.augmented_star_gene_counts.tsv	b6986e05a08594739bce4cdf10e09bc4	4228654	released
88e8d6b4-b638-4c5f-8286-ab5c193f5339	7fd5b083-8d24-4631-8c52-146c27197be2.rna_seq.augmented_star_gene_counts.tsv	96183712cf62126e3750855f2451e42e	4228400	released
456a121c-a767-43a4-8d7a-30e4d8107a62	045a8628-9c12-4816-ae31-bad5ba0d784f.rna_seq.augmented_star_gene_counts.tsv	2f0f00852e8b935f9257ea19900dac63	4249773	released
9321b393-379d-4533-8894-3e8929a488f9	e543ad05-3cbf-44ff-9cd9-91568ef44b5c.rna_seq.augmented_star_gene_counts.tsv	f53c8eaeea04a1a57bbbedab856bff92	4173259	released
9bee7af7-865f-4f1a-ab33-d6a66e979298	28ffccc0-8cc9-4d3b-ae88-5dd3a8d9d96d.rna_seq.augmented_star_gene_counts.tsv	35d0d1940b1df19c4a87da09a232a3ed	4224246	released
fbd438c6-0318-4554-9934-876d06b14225	7bd3aaab-8d45-40f8-a2ba-7efd7563bb1d.rna_seq.augmented_star_gene_counts.tsv	625a51c049cb30fc197095df85ad109a	4171989	released
511967f4-b1f2-4f9d-a048-303a40d777ea	694092d3-ddc7-4486-895b-6d461f6b631c.rna_seq.augmented_star_gene_counts.tsv	29b45bc8a8ab1a3ed124da54011ebc82	4166340	released
cd85b680-b8d9-4940-97f5-8f6b436ecc22	628391f0-e95d-49ca-951e-9e5d61fb3eac.rna_seq.augmented_star_gene_counts.tsv	40046cbfdd0c2452c8ad6a668e17ccfd	4172052	released
8eb53e9c-b5f9-4818-9853-70043b2939a7	bd869d33-ab11-48cc-99e6-8b76f2475f7e.rna_seq.augmented_star_gene_counts.tsv	2a4dea7667c69bdc72256902ecb2034d	4168096	released
ee9e0866-553d-4af9-8ae0-d9fc42e57c8b	e29de89e-098a-4a2f-922f-64ebffc017f9.rna_seq.augmented_star_gene_counts.tsv	9d884b5382155d90c014425d3c290759	4211473	released
70764c1b-aee4-4235-b9dd-3c76df604d27	50de8535-737a-4a19-9487-522a53bea3d0.rna_seq.augmented_star_gene_counts.tsv	a787c70561a13f94cacceceadc7e5e96	4218218	released
ce5f6ea8-7f5e-41b2-82dc-2947951472b9	ad602229-b589-43d6-8e1a-1663d8a85495.rna_seq.augmented_star_gene_counts.tsv	897d9482dd266ad15575d7428ac02721	4204532	released
78c1bb38-23bb-4638-b2fb-a97665c3f1a6	2debcbc1-402e-47ce-9362-5c007bb5da87.rna_seq.augmented_star_gene_counts.tsv	fb7dcaec118a6b15180db43fa46706e8	4151151	released
71cd1f2a-0c1d-412d-b344-33ec99303243	573233a8-7883-43bb-bb31-60dbf5066706.rna_seq.augmented_star_gene_counts.tsv	d9ca9452a4fa7e78896607dba96a6560	4214299	released
64a2c810-db3b-4926-9609-7de1e67b950a	f71fada6-423f-49ab-a2ea-02f4984763c5.rna_seq.augmented_star_gene_counts.tsv	fdd346b6101da09b2a914b3ce07697ee	4193301	released
3f8ebd23-98ef-4fc2-abae-ce10733052ae	4fb7e490-6c1b-45eb-8cf1-29007a6ec664.rna_seq.augmented_star_gene_counts.tsv	3e3896d320243605bc771c0f6f0552bc	4166294	released
56b5f918-486e-4446-8ea4-19823d8da655	804e86db-9707-4bf2-82a7-73da5179b431.rna_seq.augmented_star_gene_counts.tsv	957138af5669d51b970fa71bef3cede4	4185424	released
aae35a3e-8038-4457-85db-0789a776bab2	079f022b-a75d-4c75-9740-23e41155666d.rna_seq.augmented_star_gene_counts.tsv	185a6aeb5b4adc6bce12c47e1fcdd2d1	4223277	released
eed4e31b-1680-4256-9140-6ee9f5bc8f12	a9cfdc53-8eab-46b5-b717-1223469cf25a.rna_seq.augmented_star_gene_counts.tsv	5867ae76cc526b9771c55a21666ef91b	4150363	released
bf5b4a02-9b87-4f4f-b333-9defa9c43873	3d324f07-78fe-4c02-a507-993f8cf94b5d.rna_seq.augmented_star_gene_counts.tsv	3d95f40ab97ee6f245a2f4af5a492221	4155599	released
3794eec3-fa33-4bba-8bec-f22a890f56d0	29558586-9ce0-41a9-b46b-8a5a61e9abce.rna_seq.augmented_star_gene_counts.tsv	a7305652b122a5792aa47742eccac31f	4181615	released
0ffd1d55-aaf9-4594-a646-9a0cf5a8210e	0f58fea8-4aca-4b82-b908-6b0940843926.rna_seq.augmented_star_gene_counts.tsv	1244d78e923862c497ffd3babe124674	4218712	released
9b3d4ad0-6298-41ed-acd1-5e62c8d52ebf	c66860cb-c3e5-4008-b343-8aad858b5cb2.rna_seq.augmented_star_gene_counts.tsv	e8bc343e81b072d8cd2054ed388d027e	4163087	released
92290a26-5217-4509-aa77-44c6ecc5b834	2b9f5bd5-6bae-41dc-9d85-af71577aa854.rna_seq.augmented_star_gene_counts.tsv	d6b852e77a31bba845d1e07f4507371a	4161840	released
eaba99c1-3f9d-421e-a634-ccfd1ea47d04	e5a17570-b227-4641-b572-b85edbacf2b2.rna_seq.augmented_star_gene_counts.tsv	b10eeb1a925a06ba7d47f33ec0e4a043	4176645	released
835a83b4-455c-4f20-9f58-2902ac1178c4	9d4227f9-b354-4af3-9cde-8006f697f807.rna_seq.augmented_star_gene_counts.tsv	f93773b2afe53b12f70f837aa5c5a4d4	4155988	released
d190958d-6995-4332-8936-b53f8cf902e6	72f90d5e-d242-45da-b2d4-84cf136da1e2.rna_seq.augmented_star_gene_counts.tsv	737aeee9c8626c9447da0dbe48f05090	4168737	released
452f32fb-7fa2-407b-8a59-8afe48bd2ac9	2601abf3-bce5-4661-a145-9450a8bfa331.rna_seq.augmented_star_gene_counts.tsv	59068365ce52a515331836221c355d14	4168191	released
ebccf2fb-68ec-4df7-aa3b-b809c0e3e432	bf391e84-455c-428d-9b38-13df97a4e6b9.rna_seq.augmented_star_gene_counts.tsv	dd02d55b9b9f7fb701daeb3c2ffde7ff	4174907	released
f36302b1-11c2-4323-a697-00d055c71b7d	70b2a270-16ec-4d72-87bc-b0b9c634e27d.rna_seq.augmented_star_gene_counts.tsv	06fe0bd448a72333f831bdbbe7789e9c	4231086	released
17595572-3577-4a3f-8fae-368b0648ffc2	fe7e6f4a-29a9-48f1-a1d6-db1863b48076.rna_seq.augmented_star_gene_counts.tsv	35aea0ee49a461f5c417bf5b5bdb7396	4186406	released
97ed22ec-14c4-48a0-b3ae-e0e6e40e0655	72d134c6-217f-4d8a-bf89-bb756eb3f694.rna_seq.augmented_star_gene_counts.tsv	dd7ba03307a3f9cae316cebdf401cb58	4166738	released
5139ea0d-5cfe-45ed-a228-4c00e6746f9e	6981bc96-7bdb-417f-be8d-898b1332e5ba.rna_seq.augmented_star_gene_counts.tsv	e5510b7b913309dc01deaa6396e8b49a	4157275	released
6f9834ab-983d-4b0c-8f35-4eeaf630a9a1	21d10bbd-6cf5-47bb-8349-7bdc9c15205d.rna_seq.augmented_star_gene_counts.tsv	7b68a940ba1719360318ba881e868856	4177648	released
35add56c-4476-4def-be80-b60f8caaa577	ef292f85-af6a-42c1-8487-a0fcf6f7af6e.rna_seq.augmented_star_gene_counts.tsv	b83fb9fecf04a41977c203a67a8ef67d	4175832	released
1921867d-6ee8-48d8-bc4f-6addbb6f70b4	5e1e0e66-7f59-4abc-ad2a-aab17e6abf05.rna_seq.augmented_star_gene_counts.tsv	0d0126f549f141a3725d09260192afe7	4169695	released
8a565a85-d66f-41d5-86f4-efcd9c16ae4e	ec80f2b1-e5c5-4754-ad9c-1d939ae1fa8f.rna_seq.augmented_star_gene_counts.tsv	121e98d4535f1467e96b22789f8711f3	4165982	released
3f9a5ef5-e776-4869-84f4-4d90194de539	abf0c208-9972-48ef-bb96-c7f805317d84.rna_seq.augmented_star_gene_counts.tsv	a8479a2258dcca3640a3c210062cd9f0	4205574	released
a4f22c8a-599b-4193-816c-0c58edae51cd	6c7b65f1-4288-40b5-a557-73238024ab08.rna_seq.augmented_star_gene_counts.tsv	23d6fffa5d352426efdf626bb3ccce41	4221320	released
cf115cbc-2621-43b9-8e23-bfc88768c4a2	17eeff46-b95c-4bed-b117-6d73c6206419.rna_seq.augmented_star_gene_counts.tsv	bab959093e7d1af271654c13f159718a	4217141	released
d217a736-7328-46dd-b04b-cb7802b054d8	f3ef170d-de53-43ff-9dcd-9299e7508e54.rna_seq.augmented_star_gene_counts.tsv	c420ecfebeafcfe83f694ab6e8dce3d7	4159444	released
74b9a640-ac8f-4892-baba-13fc280af5aa	a450dee1-4fb0-48f5-859b-14716d00e4f4.rna_seq.augmented_star_gene_counts.tsv	abba96a415140e100d7939644113fec9	4228359	released
58c4cdd0-94a2-440c-aa6f-cc06b9d2cf36	2db6e559-02ab-42dd-96b1-2e2dbb254653.rna_seq.augmented_star_gene_counts.tsv	a3285c4f57488af2a6555be789371b7c	4148875	released
2e6b770c-5441-4401-9f4d-b83f41566a18	44d18f21-6f49-43a2-929f-38a73efef055.rna_seq.augmented_star_gene_counts.tsv	8293879a0d16a6d463aa7a7b5a9c1e09	4172732	released
58cbe31d-a12a-47a6-9dd0-5af18ed88fdd	3de8ca70-3d3e-415a-8d5c-983e32dd1d0e.rna_seq.augmented_star_gene_counts.tsv	95bd08f16e4587cc1a1f42bb4d9b18b2	4215696	released
d213c8a9-6ef3-41c4-81d6-ebec7f660842	6edfb4f2-1471-4f29-aee3-be0c0369a88b.rna_seq.augmented_star_gene_counts.tsv	f83b3b54d1dbfabc3498f4148d8666f6	4212376	released
863b5a91-5638-47c3-af6a-dabe3ad7342e	8ba8edb5-4498-4b5e-9520-9b6b5dea94b0.rna_seq.augmented_star_gene_counts.tsv	b31eda3527913c840931420d682b0db1	4207560	released
3d895c1d-6ec1-4b05-8c3e-3e636dda1763	f6b72154-33fd-4eab-a15f-9d42d3e1b269.rna_seq.augmented_star_gene_counts.tsv	a49fac72005b59f3f8dc0c4ef88b9f95	4174340	released
587c1ed2-9162-4535-bc26-e21dce6f64a0	6083acfa-9ae2-4b0a-9ab9-ab54d1fd31a5.rna_seq.augmented_star_gene_counts.tsv	ddb4dbf34bfb1196a8f955e4b52b06d5	4156149	released
efebf9d8-3598-4178-adb7-ab3a7f7416c0	5bbf0cd7-ca02-478f-9fa1-2a1e41e13695.rna_seq.augmented_star_gene_counts.tsv	b8cea4674d17eba64629cb4bf7174328	4174699	released
8c264cd0-a7b0-4540-88c7-1e9ecfdd4641	c762fb9b-4896-4491-8b86-c62ca937620e.rna_seq.augmented_star_gene_counts.tsv	0f400cdc9a3a63bbc5ccb7f137905a4b	4218483	released
a98d2273-f079-43be-aabe-8c330c3a1050	1371b6d2-898f-4423-b6f0-91250bdc3a3b.rna_seq.augmented_star_gene_counts.tsv	43ebf986d11953f61c3602cba2165917	4226733	released
7ddb1919-ca3b-41b2-8221-3fdc1c733c4a	e9f96514-9798-4a21-a425-0b463a67faf8.rna_seq.augmented_star_gene_counts.tsv	4bdd1cf0b386c1a754c6b78a453e1e5e	4212197	released
a16eeaf6-e9a8-45fd-9917-7e82a9f1cea7	ce88bba4-4fe4-4341-9f9b-bcbd1e8f50bb.rna_seq.augmented_star_gene_counts.tsv	9a93d635ad59cc0d3053a9589e540b4a	4211098	released
eaa152cf-dd8a-42eb-9c53-98a774dd1b6e	6fd9643f-6491-4a58-971f-19b289e751be.rna_seq.augmented_star_gene_counts.tsv	d38cd551a10917c8fd21cab69eccfc84	4221466	released
819bcfad-5fa2-4f64-ae49-a914a9c2cfca	ae6f730b-23db-4173-bc46-af9d97725e96.rna_seq.augmented_star_gene_counts.tsv	96e6a629ce40f64d4d4bcc57446a660d	4215646	released
93641caf-a1fe-42e5-9169-bccbeca9a91c	9e483ccc-9dfc-48cc-a8ed-293733dc5114.rna_seq.augmented_star_gene_counts.tsv	aa9da0fe54d22ff6bac37002e7b3b181	4131958	released
669db8e5-cec8-436a-b30b-2ce834c45903	7da59008-a10d-4b94-9865-64fbea4e2e63.rna_seq.augmented_star_gene_counts.tsv	6e7ffc87201803e9f6790592df443a08	4220972	released
c2ca9b3a-2971-4a83-b01f-d3d7bd15d93f	452ee4fc-d438-41a0-b3d1-f6e5f448f4f2.rna_seq.augmented_star_gene_counts.tsv	0d14a8b7c80eba7adff068d3f155c08d	4202773	released
0c40874d-789b-4af6-a79a-83db4847f31a	0a1392e8-8795-443d-a8c9-b64f4bbf51d9.rna_seq.augmented_star_gene_counts.tsv	818d30646f071233740815ca96f9245d	4173193	released
27847f43-b15a-44ad-8da4-89df54fe2c0b	dbab8f64-8fbb-4545-8ff3-79628dfe17f4.rna_seq.augmented_star_gene_counts.tsv	e50279ac0643c3388cf969fe73faada0	4220068	released
7bae43b0-cf1d-4c06-a0db-0fe780f22a42	e5308e83-5190-4013-bc5e-3b6e2416f302.rna_seq.augmented_star_gene_counts.tsv	f745b93ece6e927976e839b918037c54	4215809	released
7b604f4c-89f6-48b8-9ee6-7deb1e4e753c	2e259cc9-d08c-41ac-892a-d3a7a940089f.rna_seq.augmented_star_gene_counts.tsv	5f574cf03de1a871b04188803de2eb94	4162708	released
fbb89d80-4829-4cec-8bf1-2a984e436ba9	fbdb1a7f-0101-4960-8871-45bc7bc12757.rna_seq.augmented_star_gene_counts.tsv	0eea72bbe21f0a9f611abfea3c852036	4186285	released
6dda8eb4-a641-43e8-9b60-8f9da98015a6	cc8d93db-abcf-46cb-a4b9-ddac79cacc87.rna_seq.augmented_star_gene_counts.tsv	35fc22183d183d4bcb52b4a862c3dcea	4232724	released
4fda70eb-9f49-4333-bcb8-ae03a323dcbe	4328425b-5174-4d76-ada9-e30d407b1080.rna_seq.augmented_star_gene_counts.tsv	c0313cc1c2d8e9c13fab3b4f3bde35ec	4165150	released
3bc05510-bad9-49c5-b97f-8a99f32137ec	f649ebdf-c363-49ee-8cb5-29350cbaadf0.rna_seq.augmented_star_gene_counts.tsv	7a1fdbd8fb923f149560490f7cf6bc60	4165312	released
106ecd89-21c3-4ad3-9d35-3ece9bf9edc7	ddfd462d-8f45-4145-bdbc-57e4100b5414.rna_seq.augmented_star_gene_counts.tsv	6a5f10b0c5ef82e533a804f66d7cef8b	4193065	released
103d5996-d64f-41c7-8bee-517dc09969e1	4a961d66-3194-418c-ae89-4edc33a9a6d1.rna_seq.augmented_star_gene_counts.tsv	4686dccf3d6ec7bcf6c1b73831f936d6	4189130	released
3890627f-4bd5-4630-8021-354c7012c202	376f1304-907b-4418-931c-08b9e077fa75.rna_seq.augmented_star_gene_counts.tsv	42a3f833e6c656f63a3dd12c21c5fdc4	4264587	released
333f0a9b-7f78-45b7-9723-756a6df39643	bea9dafc-5413-4b51-906d-29dc358b1bac.rna_seq.augmented_star_gene_counts.tsv	724a6592808baad551ce1a2cd0f4ecc7	4157239	released
76c1fb6f-3ce5-46f3-8858-f9ad447b07c8	f690f842-76c8-49b1-b0fe-0b42ba7c35db.rna_seq.augmented_star_gene_counts.tsv	531df08015818f4b895fc5d948ef8c9f	4167468	released
29a1c51d-cfef-475a-8fdf-bbef581521f6	3068d83a-7af0-47a6-b464-c52f7b7f947e.rna_seq.augmented_star_gene_counts.tsv	b3c151d8a6efd02bad149fbaa21abef8	4228371	released
0c61d1e0-5a3b-4afb-ac2a-1d009d733af8	73f7a8d2-ad85-4e36-bb24-68ce71d03adc.rna_seq.augmented_star_gene_counts.tsv	e85f890f9d5ea0974a15bf973ead77f9	4162174	released
565fffd6-42c9-42b1-9725-7d2fad02d34e	14a54c30-4bb4-4629-a3c7-0988819e5699.rna_seq.augmented_star_gene_counts.tsv	987df84edf2ec4d4bd7c1e3a7f97360e	4148744	released
d064286a-3133-4630-a585-48ea6e4a7241	90d02964-6c2e-4271-809c-da1ddd73d336.rna_seq.augmented_star_gene_counts.tsv	6ad9fe3898ab6eee207fbe74bd978550	4169811	released
23d77683-c870-4265-8dc2-f80721a4c312	c268d9d9-622d-45a5-8de5-a96b003e1084.rna_seq.augmented_star_gene_counts.tsv	f14b89637b87b6015662d410a6cc119e	4195146	released
6275e800-41a4-48cf-9b1d-f00e3bc64796	c13b20e9-4f65-4e3c-a661-1513eeb36dca.rna_seq.augmented_star_gene_counts.tsv	dd55aeba0c1f0fe962fbef66577a133c	4166385	released
71a0dcf7-6c71-4dac-b06a-a803a9e24117	282321c0-abff-4629-98b5-7b4475384533.rna_seq.augmented_star_gene_counts.tsv	97702ff33aa6fd8a44cae0ff474ed767	4250134	released
1f28da19-37ed-4bcc-b2a5-87a0fd89af97	edd717ea-7ff4-43a8-b21d-cb9e5070838a.rna_seq.augmented_star_gene_counts.tsv	0deb424a2011e7aba832c169c42ac532	4222059	released
9c2f9567-a807-427a-b1ba-573fa6d13aa0	5c4c962b-e3d5-4943-acff-8537d6437771.rna_seq.augmented_star_gene_counts.tsv	10f5755c97c6920a27ac081da97e68fe	4211992	released
0d6287c5-a7ca-4761-a9b4-35d008ca979c	60265229-965f-4554-8f08-2e7128781065.rna_seq.augmented_star_gene_counts.tsv	2d044e51b3b48271e91afe672b2b0c4c	4176322	released
8f9f0b5a-3126-451b-a240-057c64213492	063c91f1-50d6-4692-b9a7-8e745d06e6e9.rna_seq.augmented_star_gene_counts.tsv	3efe08587903e8e49e1e0b1a1c0bd167	4207105	released
5e2119a2-4c09-4022-9b10-8f6fdfbe749c	fc3331df-84eb-46d1-a582-08a9097868a0.rna_seq.augmented_star_gene_counts.tsv	20c1ea9fc628fd991d376ecf92db436b	4204565	released
14a00080-0c32-42f9-b594-77d02d0d5e72	b45dc325-291b-403a-b2ed-6624e6b4547e.rna_seq.augmented_star_gene_counts.tsv	d4708b66dfbb708e0e75a9561e1f504a	4158349	released
b8db2886-c4e9-42a3-a6b8-ff08e9731560	ece4d091-352a-430c-a008-cc9079008176.rna_seq.augmented_star_gene_counts.tsv	6db4a361aeaf3079cf5c6c1a5fe1072b	4240473	released
bd16138f-f865-427c-836c-1d8f5ed4866c	7b5d13d3-5af6-4d54-9d4b-40107cf85b8f.rna_seq.augmented_star_gene_counts.tsv	f62eed96a9c5ec1a5d7d45003bec6874	4221701	released
1c01f4c9-4da0-4bf0-a83e-94ccca16b117	1e968122-090b-449d-aec2-0decee4d5e2c.rna_seq.augmented_star_gene_counts.tsv	1387a5c46bff7e8370691fd85bab6a86	4228731	released
dc00dd63-6957-4a21-9d97-8e2297b3790a	5a9ef7bc-b207-43eb-9ff2-78c527b5564b.rna_seq.augmented_star_gene_counts.tsv	f333e3bed91a6600395aa38da2b548b4	4206864	released
ede2573c-ebe2-421a-a726-863ee0d95663	8caf4ec9-618c-4edf-a233-aa817dd1f6fe.rna_seq.augmented_star_gene_counts.tsv	7fa84f94bd12fc264381f9089e189f4d	4248436	released
8edf437a-f94a-47eb-8551-ef1b599e67cd	8de1d959-9443-4cdb-8f40-32b43cdf7edc.rna_seq.augmented_star_gene_counts.tsv	4489748bd37e562b4b45db53b8125f34	4222838	released
f8160ca9-a8e8-491d-91de-5e43999ae58c	94bb2f5e-6f73-4417-8eb1-647affc3b6a6.rna_seq.augmented_star_gene_counts.tsv	0ba3044abb66182134b940edc91e2f32	4165571	released
8dc5d001-ce8c-46a8-8d55-913c766b5933	a7c4e3eb-6ed7-4bb1-b1a7-16e4a81e9217.rna_seq.augmented_star_gene_counts.tsv	c70c61d2b703401f5cb8847cfad29a95	4211772	released
0cd1e657-72d0-4804-a125-6afee753c59b	d05fbbb4-5d10-4384-af18-e8dc5536adc5.rna_seq.augmented_star_gene_counts.tsv	1a61ff564c79f0ce16a027e61ecc17bc	4176270	released
d2283843-af63-4955-b8ab-7d08a4a6c87b	7e8cf11b-f694-4bf6-b6c1-7eaf97076c72.rna_seq.augmented_star_gene_counts.tsv	8990921b394ae526b5ead8416e564a00	4220416	released
d2f4e9d2-9c59-49b7-a2fc-8adeaab82dbf	c5fea7f6-e4a0-4786-9eeb-690c1cd91a5d.rna_seq.augmented_star_gene_counts.tsv	f85117a95f514de965f5dd280e6ab7b0	4217266	released
e5e58ede-ecbf-4e3a-a694-7ed47b502047	5636c4a9-f3bf-4062-bc22-ea3e38931651.rna_seq.augmented_star_gene_counts.tsv	37c7ad9568b229c21d07478d63c3d49d	4152091	released
322803b1-f326-4b9d-b532-057d7b21caa1	c677f2d8-842c-4125-ad16-446e9f370b3f.rna_seq.augmented_star_gene_counts.tsv	4b266f0b6799364288d5d8877a402b00	4164936	released
a04c7ee1-e76e-4e49-ba27-966ba42e0b78	e8a5d6fa-e450-4b45-b608-6f053c33f0a6.rna_seq.augmented_star_gene_counts.tsv	0ccbb94721e6c40499f47586b0ad5d9c	4216674	released
c263e3cb-42a9-41ab-ae00-e82b91e6aaa6	4b537d82-800c-4d4b-a31f-98e1345116ed.rna_seq.augmented_star_gene_counts.tsv	d363263a3c5eaf0ac551e88a5bc154b3	4168733	released
9b3fb0ee-a300-4725-90d5-6aff62214121	7f55d202-0f75-4c81-974d-1025bce65679.rna_seq.augmented_star_gene_counts.tsv	3712d2b202d8aca47908159da437722e	4164599	released
99a26939-11c6-4f31-b37f-80062b97dcf7	0887b25b-df41-46b5-aa1f-65d9ec3fd868.rna_seq.augmented_star_gene_counts.tsv	e286a1c0ed68728c6517fd55a9834a63	4180247	released
32064cdd-a2bf-4f68-96f0-7162cd7b8d92	c6c89c38-28fb-46c3-8d18-746c94a021d5.rna_seq.augmented_star_gene_counts.tsv	ffef786e8a3ed4bd6597bc653672eda9	4221345	released
5e846313-6cb6-4955-a4fd-f7de920a1330	0578a9c0-e37a-4b8d-b7cd-e12938b5d18c.rna_seq.augmented_star_gene_counts.tsv	3e01ba1a9975f11c7027c62ee51a0ddd	4209343	released
d162fd47-9d40-45de-9826-0384ea186a34	c962c2f8-b404-4002-bcd0-6a7972677aec.rna_seq.augmented_star_gene_counts.tsv	1bea9a21e1dded9fc6c2f4b7f40beee1	4209342	released
fb6a6865-bc8c-46ec-8f05-a2324cb35c91	c93e82be-7915-497a-8edc-050de16472d5.rna_seq.augmented_star_gene_counts.tsv	9aab99593e977382057c34aa3563d639	4210632	released
0455d16c-1038-4b11-933e-923225f8b47b	40b64669-1efb-462d-9c9b-674aa54d42c2.rna_seq.augmented_star_gene_counts.tsv	3c704bb7b7236babfbc213107656ce50	4166659	released
a85fc155-d70c-4c3e-9812-8c26c601df94	3d2b9b39-ad79-4130-bcbd-2229a6cfe6be.rna_seq.augmented_star_gene_counts.tsv	7c3b6586f334b9f4c480f8051600832f	4209322	released
4ff7bf12-6db6-4be3-a727-c7d59caaac0c	5fe6f8c6-9634-405d-8784-6fcd3b038dd3.rna_seq.augmented_star_gene_counts.tsv	9f08a8f45af4cb5a9bb5bb98b3fb6e73	4162810	released
dd878f44-ee95-4aff-9666-8012131f4b97	796d43ba-6f8f-47b3-b868-52f3d28a4828.rna_seq.augmented_star_gene_counts.tsv	6e013324c6dea4e8be01cfbfb73fa5d8	4211582	released
322b3055-c86f-4b39-9ae0-8f922b1024f7	2677ed4f-af21-4796-b7cc-0eb82aa42d49.rna_seq.augmented_star_gene_counts.tsv	9312494136864842baf3d4f6e282a412	4159942	released
4286e081-57ed-43d3-88eb-99fc342529ed	943c6943-0707-4b71-9a48-6edb8813597d.rna_seq.augmented_star_gene_counts.tsv	fdc46796bc930250e4806d17447fdcd7	4212397	released
bb6633f3-ad1d-4dee-b194-6f5abab9491b	e280f294-1870-4c91-ae3d-e56e4db8d646.rna_seq.augmented_star_gene_counts.tsv	04605d80b0ee0be12d1ab24bf70b3bc1	4212015	released
a3083240-f45b-4342-ba0d-8df91aacf783	7bf3691f-f3bd-4196-856b-9d3faf9bf235.rna_seq.augmented_star_gene_counts.tsv	9362cc3aa167646d32a2fb61875d8927	4213093	released
a8ae4f49-b9ef-4386-aa07-d58cc20ade9c	7cde4cf3-3e41-43c0-9c73-915c05b38711.rna_seq.augmented_star_gene_counts.tsv	67637f00aa172e8ddd60d19db5571e67	4177612	released
f511d849-439f-4a3a-b82b-3789ddfa537e	23ecf28f-0972-4f83-90d5-6f4073350942.rna_seq.augmented_star_gene_counts.tsv	651177c33ecdd9a7818482657b076fa7	4166480	released
450f8c13-a591-4b15-b28e-6919af55d089	e67bdf97-9721-47a3-9cd4-b2023a9d7a62.rna_seq.augmented_star_gene_counts.tsv	aefa0e46f237599409cbd09f84b326c0	4225308	released
88b5f758-8f22-4700-8ec4-b53722d830d6	3ede28ba-adef-482b-b065-c067417e2118.rna_seq.augmented_star_gene_counts.tsv	5cfecf88fd5519043d25d1b852b222cd	4219059	released
8198cdf6-28a1-4585-be1c-8821b025250b	0a33ed9c-2b98-4e15-a89e-d595876c2ce5.rna_seq.augmented_star_gene_counts.tsv	8fc4f74eb12e3835fb16b255bcfdf76b	4212487	released
d82bd707-2fe7-408e-a510-bb4d683dc36a	6ecbf39f-5590-4bb7-be68-52b1871df8cc.rna_seq.augmented_star_gene_counts.tsv	0be8fd9106fcb302f6194f4b124e4609	4224303	released
e4afbe7b-bd0f-4355-8742-665c555dc02c	6307b581-0ad6-4c0d-bc63-cf87c8616cd1.rna_seq.augmented_star_gene_counts.tsv	b48bb1239d14fd18d29144b449be7d5b	4157666	released
79245730-2334-4dec-83b4-dec0b515e7c0	cda260e8-cd9f-4c82-a6e1-b94217b5ca77.rna_seq.augmented_star_gene_counts.tsv	de95b5ece928181fc970b1294f0b5100	4200779	released
f13cb797-3cfd-4263-babe-9e9d30025032	2df2742f-3a17-4eed-a67d-13e58fe01cb1.rna_seq.augmented_star_gene_counts.tsv	3bd638cb6f00d89fa41697b30df7cf77	4167797	released
14d24b86-6655-4c6a-b20b-abe949ff1cc9	dfd6da66-2bd7-426a-9b96-d78861f56281.rna_seq.augmented_star_gene_counts.tsv	455fb6ff40fa2e429da4946f5a8585f9	4184585	released
42be4146-ca19-4482-b84f-ccf45cd1c34c	67262ef9-c8b2-4392-ad06-3e17c1d44439.rna_seq.augmented_star_gene_counts.tsv	4b70d026b20c89d23fa66980b9c89af4	4227606	released
f8fe0a4c-9609-4f9d-b97f-55db0d057fe6	adb4b6d5-dfc2-49be-86dc-840fecedd386.rna_seq.augmented_star_gene_counts.tsv	ad9ff6ba638d52bf1d6a5e84346a2604	4212665	released
a3d9ab99-037f-46bc-a9ff-6aad2a8ec7fa	46d3a549-04be-4119-899a-7ad784d7bf9e.rna_seq.augmented_star_gene_counts.tsv	7b438ec9e85617915965de5d7340950d	4211169	released
191b6a59-ad7f-4256-9f1b-4741e46dcacc	49e40788-bba5-4737-b379-afa618128f4f.rna_seq.augmented_star_gene_counts.tsv	a83db06ddacfe834e46e48788f7b6f6b	4221840	released
a23f52f3-403a-4b8b-a0f8-f77806a32a6a	b1848a81-5b3d-45c0-a47d-f8cd11976adf.rna_seq.augmented_star_gene_counts.tsv	cdadfb77f8a605383dc9507756fc0dd6	4200649	released
e5002bb5-7664-4d44-995c-302149db8ca9	b7d2250d-7fa6-4aed-a688-9817514e871a.rna_seq.augmented_star_gene_counts.tsv	c7208864a4e1bbd8583afe123c5041ed	4220439	released
36a5f41a-0031-43ea-b061-50d349f22afc	75d1da03-b1d1-426d-8c54-bcd2ed76617b.rna_seq.augmented_star_gene_counts.tsv	6542bd7102c72545d6db24dfd3d1ff92	4235328	released
be0bc574-b985-45fd-bebc-66273e1c498e	cf35fd17-ac87-4401-8f9a-2466cd02444f.rna_seq.augmented_star_gene_counts.tsv	103edb04b456e9e901fe190ca70c1634	4222380	released
